DIA;HUMR;TEMP;PRES_ATM
165;14.86;49.12;99.12
166;14.24;59.06;99.37
167;13.55;64.25;99.37
168;16.19;66.06;99.27
169;17.98;69.06;99.14
170;21.32;65.62;98.72
171;23.27;57.25;98.54
172;23.93;53.44;98.46
173;24.26;52.81;98.32
174;25.23;52.56;98.04
175;23.83;61.88;98.32
176;23.33;63.31;98.3
177;24.35;59.0;98.18
178;26.25;44.88;98.15
179;26.45;43.88;98.1
180;25.51;43.69;98.15
181;25.44;41.0;98.05
182;25.61;42.94;97.95
183;25.54;43.25;98.06
184;26.07;41.25;98.27
185;24.26;55.38;98.22
186;25.24;41.81;98.18
187;25.5;38.19;98.17
188;25.95;39.06;98.22
189;23.61;45.5;98.64
190;13.44;66.31;99.47
191;13.51;56.69;99.28
192;16.74;50.62;98.8
193;22.1;45.81;98.6
194;24.19;45.0;98.39
195;25.3;46.75;98.17
196;26.5;44.0;98.05
197;27.6;43.69;98.34
198;27.2;39.75;98.28
199;27.32;40.31;98.07
200;27.77;37.69;97.99
201;25.35;43.75;98.39
202;17.01;47.44;98.93
203;22.0;40.31;98.31
204;23.51;44.31;98.68
205;19.36;52.31;99.03
206;19.52;49.88;98.93
207;19.78;47.38;98.89
208;22.88;44.38;98.39
209;26.2;38.25;98.13
210;23.02;46.88;98.36
211;25.16;43.94;98.18
212;22.97;38.06;98.55
213;22.77;36.62;98.37
214;24.07;40.88;98.29
215;24.33;39.88;98.13
216;17.59;74.94;98.54
217;13.69;85.0;98.68
218;19.01;80.12;98.61
219;22.98;68.75;98.19
220;25.35;57.56;98.48
221;18.01;42.69;99.05
222;18.07;37.81;98.78
223;21.25;38.75;98.6
224;25.08;40.5;98.31
225;27.01;38.5;97.98
226;25.69;42.25;98.2
227;20.87;72.19;98.74
228;22.01;63.62;98.84
229;24.65;52.19;98.62
230;26.8;44.0;98.25
231;26.01;48.62;98.44
232;12.26;72.56;99.3
233;12.26;71.94;99.22
234;16.69;72.12;98.77
235;23.59;56.62;97.96
236;27.65;50.5;98.0
237;19.71;39.25;98.99
238;18.79;34.25;99.12
239;22.19;35.56;98.54
240;27.3;36.81;98.18
241;29.45;40.0;98.0
242;30.42;39.75;97.79
243;30.01;45.94;97.82
244;25.95;57.44;98.04
245;14.41;66.75;98.84
246;17.13;58.38;98.82
247;19.58;55.12;98.63
248;21.07;47.56;98.44
249;23.62;33.81;98.27
250;26.2;30.62;98.25
251;27.76;30.81;98.2
252;28.47;29.31;98.11
253;29.44;28.44;98.08
254;29.58;28.38;97.97
255;30.83;28.19;97.77
256;30.76;31.38;97.61
257;26.61;56.5;97.8
258;27.08;58.56;97.84
259;27.47;61.62;97.76
260;25.48;77.25;97.89
261;26.44;66.69;97.79
262;29.23;55.5;97.68
263;28.47;55.62;97.92
264;29.33;54.5;97.91
265;31.53;46.75;97.74
266;32.5;40.94;97.62
267;31.39;48.31;97.76
268;29.26;60.0;97.79
269;31.23;46.38;97.64
270;30.44;51.75;97.69
271;27.95;62.5;97.9
272;28.4;57.38;97.73
273;29.96;55.06;97.63
274;31.85;48.12;97.64
275;31.47;47.44;97.8
276;31.11;51.56;97.95
277;29.51;54.06;98.23
278;29.23;47.44;98.19
279;31.94;43.06;97.85
280;32.91;42.19;97.66
281;33.23;43.56;97.55
282;31.73;48.06;97.62
283;30.15;61.12;97.75
284;28.77;64.44;97.91
285;28.4;62.25;97.89
286;31.48;50.44;97.93
287;31.02;51.69;97.91
288;29.28;52.62;97.86
289;31.53;50.44;97.5
290;32.67;45.5;97.5
291;32.65;46.5;97.6
292;29.09;62.19;97.78
293;27.3;73.44;97.8
294;29.83;58.19;97.72
295;29.12;60.75;97.73
296;28.67;67.81;97.8
297;26.48;83.88;97.95
298;26.83;78.19;97.96
299;28.19;71.38;97.84
300;25.26;87.25;97.97
301;26.38;78.56;97.89
302;28.19;71.0;97.76
303;29.22;64.88;97.8
304;29.24;62.94;97.86
305;29.4;62.31;97.86
306;28.63;63.5;97.64
307;29.99;60.25;97.52
308;29.22;67.44;97.6
309;25.84;84.0;97.75
310;27.37;74.88;97.85
311;26.12;77.25;97.99
312;27.59;66.38;97.87
313;28.64;62.44;97.74
314;30.57;56.44;97.54
315;31.48;54.5;97.45
316;32.83;48.69;97.5
317;32.27;50.62;97.59
318;28.12;74.56;97.82
319;27.67;73.44;97.85
320;29.01;69.75;97.85
321;29.4;68.88;97.66
322;28.19;77.81;97.85
323;24.26;82.69;98.08
324;26.55;72.12;98.03
325;27.37;80.06;97.91
326;27.33;80.88;97.68
327;24.86;90.88;97.55
328;24.51;82.75;97.8
329;24.73;75.06;97.94
330;26.83;71.06;97.87
331;28.01;74.94;97.69
332;26.76;80.56;97.77
333;25.19;89.94;97.73
334;25.98;86.06;97.55
335;25.86;85.75;97.58
336;24.06;70.88;97.97
337;22.86;66.44;97.93
338;24.3;64.62;97.67
339;27.07;63.12;97.73
340;28.25;62.94;97.99
341;27.51;63.94;98.33
342;26.4;60.06;98.24
343;29.65;53.38;97.97
344;30.69;56.75;98.15
345;30.33;58.56;98.12
346;31.14;55.5;98.04
347;29.83;59.38;97.96
348;30.5;54.31;97.93
349;30.89;51.0;98.22
350;29.53;60.25;98.22
351;30.56;52.69;98.07
352;30.48;52.19;98.14
353;31.13;47.94;98.05
354;31.03;47.94;97.81
355;31.38;47.25;97.81
356;29.68;54.38;97.97
357;29.6;58.62;98.01
358;29.27;63.62;97.92
359;29.23;60.0;97.84
360;30.09;57.81;97.72
361;31.41;52.12;97.52
362;31.03;56.25;97.59
363;29.55;59.94;97.61
364;29.7;59.44;97.62
365;30.36;55.06;97.68
366;29.56;62.44;97.84
367;30.46;55.81;97.88
368;31.57;50.25;97.82
369;32.15;47.06;97.91
370;32.16;45.31;97.84
371;31.8;49.12;97.63
372;30.6;55.0;97.72
373;29.62;59.81;97.94
374;31.05;48.88;97.81
375;31.07;44.44;97.81
376;31.24;47.06;98.05
377;30.75;50.38;98.03
378;30.26;52.38;98.03
379;30.65;51.19;98.03
380;31.72;46.0;98.0
381;32.7;42.25;98.05
382;32.53;43.12;98.03
383;32.76;43.12;98.11
384;28.73;60.31;98.2
385;30.51;48.88;98.13
386;32.71;41.62;98.05
387;33.51;41.31;98.06
388;34.6;38.19;97.94
389;33.62;43.94;97.96
390;31.84;48.31;97.9
391;33.59;44.25;97.84
392;32.19;47.88;97.74
393;28.48;60.69;97.98
394;28.23;56.38;98.21
395;29.73;51.94;98.1
396;31.12;44.19;98.07
397;32.84;37.88;97.99
398;33.32;38.25;98.11
399;30.55;56.0;98.15
400;28.45;68.19;98.19
401;28.75;62.81;98.08
402;30.32;52.38;97.85
403;32.0;48.5;97.63
404;32.63;47.75;97.61
405;33.03;47.38;97.65
406;32.54;49.31;97.6
407;32.59;48.06;97.69
408;29.83;61.62;98.1
409;26.65;68.94;98.08
410;26.56;77.25;98.01
411;27.05;80.94;97.95
412;27.22;62.31;97.87
413;27.15;52.38;97.83
414;29.55;48.75;97.77
415;28.38;66.25;97.83
416;28.64;72.44;97.77
417;29.76;61.5;97.84
418;29.43;64.0;97.99
419;28.18;68.56;97.85
420;28.33;61.75;97.68
421;28.32;64.06;97.72
422;25.17;82.19;97.91
423;22.4;85.75;98.04
424;24.01;82.56;98.17
425;26.96;73.56;97.98
426;28.45;66.44;98.0
427;27.98;68.56;97.94
428;29.08;64.62;97.76
429;29.64;62.62;97.98
430;29.73;60.5;97.97
431;30.03;58.94;97.89
432;29.86;57.25;97.93
433;27.41;73.12;98.24
434;25.83;77.75;98.28
435;27.52;67.19;98.03
436;28.11;70.75;97.91
437;27.51;71.56;97.92
438;28.27;65.38;97.97
439;28.21;66.5;98.01
440;27.57;70.81;97.95
441;28.87;64.38;97.89
442;29.68;59.69;97.92
443;29.78;62.19;97.81
444;28.29;70.44;97.94
445;23.75;82.12;98.17
446;24.9;70.25;98.23
447;27.2;66.25;98.21
448;29.3;59.69;98.1
449;29.58;49.81;97.97
450;30.21;48.44;97.99
451;29.19;54.38;98.27
452;27.69;59.31;98.35
453;29.58;59.75;98.25
454;29.82;59.5;98.13
455;30.14;58.19;97.94
456;30.06;59.69;97.88
457;29.14;65.56;97.91
458;25.87;88.19;97.95
459;26.67;77.44;97.62
460;23.48;82.12;98.03
461;19.62;72.94;98.56
462;21.08;72.38;98.56
463;20.86;71.88;98.44
464;21.66;68.5;98.21
465;25.0;67.62;98.07
466;25.08;78.38;98.19
467;25.01;70.31;98.16
468;26.82;66.69;97.9
469;28.28;67.0;97.92
470;28.02;66.0;98.1
471;26.94;74.69;98.24
472;27.05;73.81;98.06
473;28.01;66.81;97.94
474;28.46;66.0;97.93
475;28.84;63.56;97.94
476;27.78;72.75;97.85
477;26.5;83.19;97.91
478;25.73;87.12;98.13
479;26.14;80.88;98.28
480;26.74;74.31;98.26
481;27.05;70.0;98.21
482;26.3;76.69;98.12
483;24.76;75.69;98.11
484;26.57;75.31;97.93
485;26.48;79.06;98.02
486;25.73;79.56;98.18
487;25.94;73.75;97.9
488;27.59;69.56;97.82
489;27.12;76.0;98.05
490;27.63;70.69;98.1
491;28.33;68.56;98.25
492;28.02;69.19;98.15
493;28.09;64.38;98.08
494;28.27;62.44;97.83
495;28.62;61.06;97.67
496;24.98;66.62;98.06
497;17.99;75.19;98.62
498;20.35;72.25;98.82
499;19.62;58.12;98.92
500;18.1;63.12;98.78
501;19.26;67.25;98.56
502;21.89;56.06;98.21
503;24.58;60.38;98.13
504;26.08;58.44;98.21
505;26.42;49.0;98.06
506;26.75;53.62;98.08
507;21.87;76.88;98.35
508;17.44;84.88;98.65
509;16.64;62.19;98.72
510;18.3;52.0;98.37
511;24.69;48.94;97.95
512;27.38;63.12;97.91
513;28.15;58.88;97.99
514;26.52;64.0;98.09
515;28.5;54.81;97.89
516;28.58;54.94;97.92
517;26.88;65.12;98.07
518;19.69;81.75;98.51
519;19.33;68.88;98.95
520;20.02;67.56;98.89
521;22.16;52.5;98.58
522;23.58;48.31;98.24
523;25.92;54.06;98.26
524;23.65;70.25;98.52
525;25.41;57.38;98.43
526;26.34;47.62;98.25
527;27.03;53.25;98.23
528;27.83;47.62;98.17
529;26.59;47.94;98.21
530;26.49;52.25;98.25
531;27.81;43.5;98.24
532;26.87;40.19;98.48
533;25.72;45.88;98.49
534;26.33;45.12;98.25
535;26.34;47.56;98.58
536;24.34;59.25;98.78
537;25.55;47.19;98.64
538;26.35;40.69;98.67
539;25.79;34.62;98.43
540;26.13;38.38;97.98
541;26.18;49.06;97.78
542;14.01;81.31;98.48
543;21.95;68.0;98.05
544;26.85;51.44;97.94
545;27.08;49.31;97.97
546;27.18;49.0;98.11
547;25.21;57.06;98.35
548;25.1;52.5;97.72
549;23.89;67.25;97.74
550;19.5;76.56;98.2
551;15.49;56.81;99.11
552;13.34;46.0;99.38
553;13.84;36.06;99.09
554;18.87;40.31;98.68
555;22.89;46.88;98.55
556;24.39;41.19;98.38
557;25.23;41.31;98.13
558;25.87;40.31;98.09
559;26.71;37.69;98.14
560;27.47;36.75;98.1
561;26.81;45.31;98.24
562;22.15;73.38;98.62
563;24.4;60.5;98.6
564;25.3;52.0;98.37
565;26.82;44.81;98.37
566;27.81;38.5;98.1
567;27.94;35.94;97.85
568;28.51;41.81;97.98
569;28.38;38.5;98.25
570;18.87;56.12;98.84
571;16.59;55.06;98.94
572;16.05;59.81;99.08
573;18.22;52.38;99.08
574;21.43;46.5;98.6
575;26.02;41.31;98.26
576;26.91;38.88;98.39
577;26.78;39.31;98.19
578;27.73;33.5;97.78
579;18.15;48.62;98.95
580;15.43;32.44;99.4
581;14.71;30.31;99.27
582;17.69;35.25;98.87
583;23.34;35.81;98.44
584;26.98;38.56;98.34
585;28.18;37.5;98.46
586;27.23;30.38;98.37
587;22.68;45.81;98.7
588;24.57;43.81;98.31
589;28.68;30.75;98.2
590;21.45;49.0;99.03
591;17.93;34.44;99.19
592;23.66;32.94;98.62
593;27.25;33.31;98.24
594;28.71;32.62;97.84
595;29.15;37.25;98.07
596;24.33;48.5;98.51
597;22.73;45.44;98.74
598;24.52;42.5;98.67
599;28.42;39.69;98.48
600;25.86;46.38;98.7
601;28.05;36.81;98.3
602;30.53;30.38;98.16
603;28.9;38.25;98.26
604;26.76;51.31;98.49
605;27.92;41.12;98.27
606;30.39;35.12;97.93
607;32.44;32.19;97.81
608;31.51;36.75;98.0
609;23.49;48.62;98.36
610;24.69;48.75;98.06
611;27.37;42.5;98.23
612;27.27;36.81;98.47
613;26.97;37.56;98.46
614;29.14;35.88;98.05
615;32.35;27.44;97.99
616;32.37;25.31;98.12
617;32.26;23.88;97.83
618;32.09;25.56;97.85
619;31.67;27.88;97.82
620;25.4;45.06;98.41
621;23.3;49.06;98.48
622;28.9;38.25;97.99
623;32.15;29.44;97.68
624;32.61;27.19;97.71
625;28.2;39.31;97.88
626;30.81;36.5;97.52
627;32.05;34.38;97.31
628;31.62;39.38;97.86
629;28.23;38.44;98.31
630;29.63;31.94;98.39
631;30.42;28.69;98.24
632;32.8;33.69;98.05
633;28.3;49.44;98.3
634;26.65;54.25;98.41
635;28.4;44.12;98.12
636;31.07;39.25;97.95
637;33.52;38.06;97.76
638;33.85;37.75;97.48
639;32.15;42.69;97.52
640;31.26;45.31;97.85
641;30.33;39.12;98.08
642;32.03;39.12;97.89
643;27.24;54.0;98.05
644;20.65;74.56;98.51
645;23.62;66.19;98.32
646;26.9;55.0;98.2
647;28.78;48.12;98.09
648;31.26;42.5;97.78
649;32.01;43.25;97.8
650;31.74;40.81;97.76
651;32.92;35.19;97.69
652;33.76;38.38;97.87
653;26.19;68.44;98.27
654;27.65;57.19;98.2
655;31.35;44.88;97.93
656;33.42;39.31;97.93
657;30.5;51.5;98.11
658;31.86;46.19;97.79
659;29.71;51.38;97.9
660;27.42;35.06;98.0
661;29.08;29.75;97.91
662;31.59;29.62;97.86
663;33.94;30.75;97.84
664;34.1;41.44;97.73
665;33.8;41.75;97.56
666;34.1;39.81;97.56
667;34.53;35.12;97.5
668;34.46;35.44;97.59
669;33.88;43.25;97.84
670;32.4;46.69;97.88
671;33.16;40.25;97.67
672;32.51;41.62;97.61
673;33.68;38.88;97.4
674;34.37;39.19;97.59
675;32.42;51.69;97.77
676;29.84;62.88;97.85
677;28.13;69.5;97.77
678;28.94;63.5;97.72
679;28.44;68.19;97.92
680;28.12;68.25;97.94
681;29.26;61.75;97.75
682;30.3;54.5;97.63
683;26.89;79.19;97.84
684;26.95;72.44;97.88
685;27.95;47.81;97.67
686;29.57;38.44;97.61
687;31.69;36.94;97.7
688;32.48;44.69;97.87
689;32.76;43.44;97.87
690;32.36;46.44;97.74
691;31.64;52.06;97.7
692;29.59;65.5;97.87
693;29.9;58.44;97.71
694;30.29;51.69;97.46
695;32.37;49.0;97.38
696;28.26;69.62;97.71
697;27.22;69.5;97.77
698;30.23;54.62;97.61
699;31.8;51.38;97.63
700;31.14;56.69;97.91
701;27.06;75.12;97.94
702;29.7;60.38;97.63
703;31.24;51.06;97.64
704;30.2;49.06;97.89
705;28.44;49.5;97.94
706;30.82;46.38;97.79
707;31.35;52.44;97.63
708;27.73;73.88;97.77
709;27.41;76.56;97.76
710;28.83;67.19;97.59
711;29.01;67.38;97.61
712;27.59;75.31;97.82
713;26.75;75.31;97.95
714;29.09;62.19;97.79
715;29.37;62.5;97.73
716;24.95;89.25;97.86
717;25.59;83.19;97.87
718;27.03;78.31;97.88
719;27.53;74.69;97.76
720;26.76;77.81;97.84
721;24.38;81.62;98.09
722;25.71;74.56;98.11
723;28.57;65.81;97.76
724;30.19;57.94;97.7
725;28.98;66.69;97.96
726;29.31;64.5;97.97
727;29.98;59.31;97.86
728;30.49;54.94;97.82
729;30.39;55.5;97.75
730;30.76;54.88;97.74
731;30.03;59.12;97.76
732;30.3;58.12;97.75
733;30.02;49.31;97.84
734;29.75;45.5;97.69
735;32.19;37.62;97.38
736;32.08;50.88;97.33
737;29.43;67.62;97.67
738;27.55;75.5;97.78
739;28.75;67.19;97.79
740;31.16;54.62;97.75
741;32.0;52.0;97.76
742;29.05;65.31;97.89
743;29.06;67.0;97.88
744;30.92;55.06;97.8
745;32.37;48.88;97.7
746;33.69;44.31;97.99
747;30.65;60.81;98.16
748;28.88;72.25;98.09
749;30.77;58.75;97.93
750;32.14;50.69;97.67
751;33.15;47.31;97.42
752;28.23;75.12;97.49
753;28.48;68.69;97.45
754;28.27;63.44;97.58
755;29.91;53.56;97.72
756;31.85;40.31;97.73
757;32.77;43.0;97.76
758;32.22;42.12;97.68
759;31.73;49.31;97.75
760;28.66;64.31;98.06
761;29.44;63.5;98.13
762;29.8;62.06;98.06
763;31.06;55.5;98.0
764;29.9;65.06;98.0
765;28.57;70.19;97.85
766;28.71;68.0;97.76
767;28.01;72.56;97.88
768;29.87;64.94;97.76
769;29.51;66.38;97.64
770;29.24;69.69;97.69
771;27.76;76.5;97.91
772;26.37;87.0;97.92
773;27.4;81.81;97.87
774;28.28;72.19;97.86
775;29.4;65.75;97.86
776;30.66;60.69;97.82
777;30.58;60.69;97.71
778;30.17;61.44;97.68
779;31.37;58.12;97.79
780;30.12;66.38;97.73
781;27.97;80.12;97.78
782;25.46;91.19;97.97
783;23.76;62.94;98.26
784;23.54;58.75;98.21
785;26.66;71.25;97.84
786;27.86;77.0;97.76
787;25.06;82.88;97.97
788;24.95;57.38;98.1
789;25.44;47.56;98.14
790;27.37;47.88;98.19
791;28.52;52.25;98.17
792;28.76;48.38;98.08
793;29.12;45.12;97.97
794;30.03;43.56;98.01
795;30.58;38.56;98.05
796;31.08;33.94;97.93
797;31.56;32.94;97.73
798;32.22;39.0;97.8
799;33.3;33.38;97.94
800;33.12;35.12;97.89
801;33.16;34.75;97.67
802;33.39;42.75;97.76
803;32.94;45.56;97.89
804;33.37;44.56;97.87
805;32.76;48.56;97.85
806;28.21;74.12;97.97
807;29.94;60.5;97.87
808;29.15;67.88;97.93
809;29.34;69.94;97.84
810;25.71;91.69;97.81
811;26.04;84.31;97.83
812;27.25;79.06;97.94
813;27.78;74.94;98.1
814;27.79;67.38;97.93
815;27.69;61.25;97.66
816;28.41;69.56;97.7
817;27.72;70.69;97.69
818;27.37;75.44;97.82
819;28.48;69.94;98.08
820;29.41;64.25;98.07
821;29.23;62.38;97.96
822;30.22;59.0;97.91
823;31.13;55.12;98.08
824;27.09;63.19;98.12
825;27.25;46.44;97.92
826;29.22;58.12;97.87
827;28.26;73.75;98.11
828;23.03;92.25;98.3
829;23.26;74.19;98.36
830;21.27;55.0;98.36
831;21.77;53.38;98.28
832;23.22;54.75;98.17
833;25.65;55.56;98.09
834;27.77;65.0;97.86
835;23.96;67.5;97.98
836;20.65;42.44;98.45
837;20.19;42.56;98.72
838;21.05;45.0;98.78
839;23.66;45.81;98.59
840;25.99;49.06;98.37
841;28.53;56.12;98.26
842;29.08;50.69;98.21
843;28.63;43.88;98.11
844;27.99;34.81;98.0
845;27.98;39.88;97.86
846;29.0;47.62;98.03
847;29.59;56.19;98.28
848;29.45;46.94;98.25
849;28.52;44.31;98.15
850;29.89;46.19;98.28
851;30.15;45.88;98.3
852;30.87;43.56;98.41
853;30.1;41.25;98.32
854;29.03;40.31;98.13
855;28.53;38.88;97.91
856;29.27;42.38;97.91
857;20.94;80.94;98.51
858;17.18;41.5;98.97
859;17.78;39.94;98.83
860;21.98;49.25;98.39
861;25.96;59.62;98.07
862;27.54;65.31;98.05
863;25.48;83.12;98.04
864;23.53;87.81;98.09
865;21.34;75.5;98.55
866;19.48;58.62;98.69
867;19.43;43.06;98.63
868;20.75;53.88;98.41
869;23.15;62.0;98.4
870;25.33;64.12;98.22
871;26.95;63.44;98.12
872;27.7;65.31;98.07
873;23.01;76.0;98.45
874;14.6;62.5;99.16
875;15.23;58.56;98.9
876;17.82;55.5;98.61
877;19.69;46.75;98.63
878;19.4;52.75;98.44
879;19.98;59.81;98.3
880;22.46;61.75;98.3
881;25.55;60.25;98.22
882;26.59;54.75;98.32
883;20.57;77.44;98.53
884;14.56;84.94;98.65
885;19.63;74.44;98.33
886;23.57;65.19;98.39
887;23.53;64.5;98.45
888;20.9;69.0;98.58
889;25.37;63.62;98.32
890;27.67;60.69;98.18
891;28.4;55.38;98.07
892;28.36;49.94;97.96
893;27.75;46.06;98.03
894;27.65;46.06;97.82
895;27.97;55.75;98.26
896;17.58;69.94;98.8
897;22.87;56.62;98.57
898;26.01;49.19;98.36
899;26.83;46.0;98.14
900;26.9;48.0;98.08
901;27.62;48.0;98.15
902;27.3;48.31;98.19
903;27.1;46.31;98.09
904;27.31;44.12;98.19
905;27.64;41.38;97.78
906;27.95;43.38;97.63
907;25.44;63.75;98.1
908;18.98;72.0;98.4
909;16.93;71.69;98.5
910;19.51;59.62;98.46
911;24.39;57.81;98.0
912;26.67;54.0;97.83
913;19.87;37.88;98.49
914;17.71;35.94;98.5
915;19.04;46.06;98.46
916;24.15;47.62;97.94
917;27.71;46.81;97.94
918;27.58;59.12;98.08
919;27.37;41.12;97.88
920;18.18;66.94;98.46
921;17.91;53.12;98.78
922;21.99;50.06;98.22
923;25.19;48.44;98.0
924;26.66;54.25;98.02
925;27.69;55.38;98.24
926;24.68;51.06;98.61
927;25.26;47.88;98.33
928;28.39;42.31;98.23
929;27.52;32.88;98.22
930;27.38;33.81;98.0
931;28.17;37.44;97.99
932;28.21;36.19;98.04
933;27.7;35.5;98.0
934;27.19;32.56;97.97
935;27.21;32.19;98.0
936;28.06;37.56;98.04
937;17.83;51.19;98.97
938;21.05;37.25;98.55
939;25.7;39.81;98.17
940;25.66;44.94;98.42
941;18.76;44.62;98.92
942;20.98;34.38;98.72
943;25.26;39.94;98.55
944;26.53;36.62;98.52
945;26.9;35.12;98.52
946;26.48;37.88;98.66
947;26.71;33.19;98.56
948;26.87;30.75;98.44
949;26.82;29.5;98.46
950;26.69;28.62;98.55
951;26.62;30.69;98.55
952;26.8;28.12;98.36
953;27.82;28.56;97.91
954;28.3;37.12;97.89
955;24.56;41.62;97.93
956;26.16;43.88;97.81
957;31.01;32.81;97.49
958;30.27;40.75;97.56
959;22.82;70.88;97.94
960;25.09;63.75;97.87
961;27.53;57.81;97.53
962;26.12;54.44;97.83
963;13.98;76.06;99.19
964;12.64;48.88;99.4
965;14.65;48.69;98.9
966;22.03;41.12;98.3
967;26.12;43.31;97.92
968;28.98;36.25;97.74
969;30.44;35.19;97.7
970;31.44;37.69;97.88
971;31.07;33.0;97.84
972;29.73;21.81;97.67
973;30.32;24.38;97.89
974;26.13;50.0;98.31
975;25.87;48.62;98.37
976;24.79;47.75;98.24
977;25.88;43.94;98.11
978;27.9;38.81;98.1
979;30.7;30.0;97.93
980;31.65;25.0;97.88
981;28.37;45.44;97.99
982;25.53;49.5;98.09
983;29.83;34.31;98.0
984;32.22;26.56;97.98
985;32.37;24.38;97.63
986;31.84;24.19;97.77
987;31.55;21.38;97.89
988;29.64;29.5;98.31
989;24.78;48.0;98.32
990;29.81;33.81;97.87
991;29.97;36.81;97.98
992;29.41;44.56;97.93
993;31.89;35.06;97.84
994;24.59;56.19;98.25
995;22.47;49.06;98.49
996;23.29;63.31;98.43
