DIA;HUMR;TEMP;PRES_ATM
270;27.62;75.56;98.44
271;27.51;82.25;98.54
272;25.65;90.25;98.51
273;27.3;82.06;98.43
274;27.87;79.5;98.46
275;25.83;86.88;98.57
276;26.22;87.94;98.64
277;25.64;92.19;98.79
278;24.85;89.19;98.92
279;26.44;80.38;98.73
280;26.89;83.06;98.54
281;26.83;84.81;98.53
282;27.33;82.56;98.46
283;26.18;89.75;98.52
284;25.22;94.31;98.7
285;25.81;88.94;98.75
286;24.67;95.19;98.84
287;25.12;91.38;98.79
288;26.88;83.56;98.62
289;26.48;86.31;98.38
290;26.7;87.25;98.37
291;26.27;87.62;98.47
292;27.44;83.38;98.38
293;25.45;96.38;98.52
294;25.42;89.75;98.5
295;25.79;90.62;98.45
296;25.74;94.94;98.49
297;25.16;97.94;98.64
298;24.94;96.44;98.66
299;25.0;96.69;98.67
300;26.03;91.25;98.67
301;26.81;86.5;98.53
302;26.85;89.25;98.52
303;26.34;93.12;98.59
304;26.27;88.31;98.71
305;25.74;95.12;98.65
306;26.88;85.56;98.41
307;27.0;86.44;98.31
308;26.23;88.38;98.38
309;25.3;96.31;98.46
310;25.57;92.25;98.5
311;25.26;94.38;98.65
312;25.43;89.5;98.64
313;26.23;86.44;98.53
314;26.53;89.94;98.36
315;27.12;88.25;98.27
316;26.44;85.88;98.33
317;25.59;93.88;98.45
318;26.31;93.12;98.49
319;25.04;96.94;98.63
320;25.41;93.5;98.59
321;25.67;95.12;98.47
322;25.23;95.62;98.56
323;24.56;98.0;98.67
324;22.84;93.5;98.8
325;26.03;89.31;98.59
326;25.92;94.88;98.43
327;26.53;92.12;98.25
328;25.69;94.81;98.46
329;25.12;90.31;98.65
330;26.28;89.94;98.52
331;25.33;97.12;98.42
332;25.25;96.69;98.46
333;25.62;94.25;98.43
334;26.06;90.94;98.34
335;25.49;95.19;98.41
336;24.45;89.75;98.66
337;23.59;82.31;98.72
338;25.23;90.06;98.41
339;25.65;93.56;98.39
340;25.53;92.94;98.69
341;25.48;93.44;98.95
342;25.48;90.5;98.97
343;26.55;86.88;98.74
344;27.25;87.5;98.83
345;26.41;92.31;98.86
346;26.04;93.25;98.78
347;26.08;91.0;98.74
348;26.13;90.12;98.66
349;25.16;90.88;98.97
350;25.15;93.69;98.98
351;24.34;98.0;98.92
352;24.69;93.12;98.93
353;24.6;95.0;98.89
354;24.39;96.06;98.73
355;25.23;91.62;98.68
356;25.51;89.94;98.73
357;26.12;90.5;98.66
358;24.98;96.56;98.68
359;24.31;97.88;98.61
360;25.26;95.38;98.58
361;25.98;90.94;98.44
362;26.16;88.94;98.45
363;25.57;90.38;98.49
364;25.56;90.81;98.46
365;25.75;92.06;98.55
366;25.44;90.62;98.63
367;26.16;89.88;98.66
368;26.16;91.25;98.63
369;25.12;96.69;98.82
370;25.41;94.44;98.75
371;26.48;88.75;98.55
372;25.49;93.25;98.53
373;25.12;94.25;98.71
374;24.76;90.56;98.61
375;24.78;91.44;98.58
376;25.47;90.75;98.79
377;24.13;92.69;98.88
378;25.12;88.19;98.77
379;25.75;89.31;98.76
380;25.86;92.0;98.79
381;25.2;93.69;98.96
382;24.8;94.81;98.98
383;25.31;92.88;98.92
384;25.07;95.5;98.96
385;25.63;92.62;98.9
386;26.4;89.25;98.85
387;25.1;96.56;98.95
388;25.84;91.94;98.89
389;26.05;92.38;98.85
390;25.78;92.5;98.81
391;25.62;91.75;98.76
392;25.63;90.38;98.64
393;25.26;96.56;98.65
394;24.69;96.5;98.78
395;24.06;97.62;98.78
396;24.77;94.12;98.84
397;24.58;97.75;98.87
398;24.33;94.88;98.97
399;24.79;92.38;98.96
400;24.84;93.75;98.95
401;25.23;91.62;98.89
402;25.82;91.44;98.72
403;26.16;89.19;98.59
404;25.98;92.06;98.49
405;26.11;95.0;98.54
406;26.45;92.19;98.51
407;26.39;90.25;98.54
408;26.11;92.75;98.79
409;24.83;94.19;98.91
410;25.0;92.75;98.78
411;24.85;98.81;98.78
412;25.11;95.62;98.81
413;24.7;96.69;98.75
414;25.24;91.06;98.75
415;26.12;88.38;98.62
416;25.62;94.81;98.7
417;25.84;92.56;98.77
418;25.68;93.25;98.8
419;26.63;87.19;98.58
420;25.36;94.81;98.46
421;25.23;95.31;98.48
422;24.83;98.06;98.64
423;24.37;96.38;98.83
424;23.7;95.38;99.02
425;25.05;90.06;98.89
426;26.21;88.88;98.77
427;26.06;92.81;98.68
428;25.55;94.56;98.62
429;26.56;90.94;98.67
430;25.66;97.25;98.78
431;25.67;93.31;98.71
432;25.91;91.06;98.69
433;25.05;96.0;98.81
434;25.31;93.25;98.93
435;25.19;94.62;98.73
436;25.61;93.25;98.63
437;25.39;95.38;98.69
438;25.41;95.06;98.74
439;25.42;93.88;98.76
440;25.44;94.56;98.67
441;25.44;94.56;98.69
442;25.46;96.38;98.72
443;25.33;97.12;98.69
444;25.41;94.62;98.76
445;24.97;95.06;98.84
446;25.37;88.62;98.85
447;25.67;91.31;98.88
448;25.58;93.06;98.81
449;25.51;93.38;98.71
450;24.95;95.0;98.7
451;24.52;96.56;98.89
452;24.05;90.06;99.04
453;24.32;90.0;98.98
454;25.78;89.75;98.87
455;26.73;89.31;98.7
456;26.62;92.12;98.6
457;26.04;96.06;98.66
458;25.39;96.5;98.79
459;25.19;93.31;98.55
460;25.93;92.69;98.54
461;19.35;90.5;99.26
462;19.51;89.5;99.34
463;21.65;87.19;99.13
464;23.05;85.06;98.92
465;23.86;85.69;98.79
466;24.37;89.38;98.91
467;25.36;89.62;98.87
468;25.89;89.69;98.72
469;25.96;92.44;98.69
470;25.81;92.56;98.81
471;25.61;93.81;98.92
472;25.31;93.62;98.78
473;25.58;92.31;98.68
474;25.73;93.81;98.67
475;25.5;97.69;98.74
476;26.2;92.25;98.63
477;25.88;92.31;98.58
478;25.07;96.06;98.77
479;24.55;94.75;99.01
480;25.55;89.5;98.99
481;25.94;89.81;98.93
482;25.98;93.94;98.79
483;25.37;95.19;98.79
484;25.17;95.19;98.75
485;24.55;94.19;98.78
486;25.28;93.75;98.88
487;25.36;92.56;98.71
488;26.29;92.06;98.6
489;25.58;94.88;98.73
490;25.11;95.5;98.83
491;25.4;93.81;98.98
492;25.55;89.88;98.9
493;26.4;86.56;98.78
494;26.15;90.81;98.64
495;26.65;90.81;98.47
496;26.48;91.62;98.55
497;23.73;96.56;98.97
498;20.37;94.12;99.39
499;20.94;87.0;99.47
500;20.64;84.94;99.37
501;20.51;86.62;99.28
502;21.53;84.44;98.98
503;23.05;88.0;98.82
504;23.69;89.5;98.88
505;24.72;91.19;98.81
506;25.01;93.81;98.8
507;25.19;93.62;98.82
508;23.62;93.19;98.95
509;18.26;94.56;99.25
510;20.19;88.06;99.1
511;23.38;90.44;98.86
512;24.89;91.06;98.7
513;25.62;92.75;98.73
514;25.74;92.81;98.79
515;25.86;91.75;98.74
516;25.91;92.38;98.66
517;25.8;94.0;98.64
518;25.9;93.0;98.8
519;22.05;84.88;99.39
520;20.98;85.25;99.51
521;20.89;87.19;99.32
522;21.93;85.38;99.08
523;22.78;89.06;98.98
524;23.86;90.38;99.15
525;23.92;92.06;99.18
526;24.44;90.75;99.0
527;24.99;91.0;98.94
528;24.83;90.0;98.96
529;25.03;90.94;98.96
530;25.26;94.0;98.92
531;25.22;93.75;98.88
532;24.58;93.88;99.13
533;24.62;91.5;99.19
534;24.26;93.38;99.03
535;24.75;91.5;99.09
536;24.49;91.19;99.29
537;24.44;89.06;99.33
538;23.77;91.44;99.38
539;23.71;87.5;99.24
540;24.08;89.19;98.92
541;25.07;89.69;98.61
542;25.33;89.94;98.67
543;25.52;91.5;98.68
544;25.26;90.75;98.78
545;25.31;90.81;98.84
546;25.43;90.19;98.82
547;25.41;91.19;98.9
548;25.08;91.44;98.62
549;25.35;88.38;98.44
550;25.08;89.94;98.65
551;23.94;90.0;99.15
552;16.94;74.12;99.78
553;17.55;76.0;99.66
554;19.0;83.12;99.42
555;21.85;88.31;99.34
556;23.9;86.62;99.12
557;24.26;88.06;98.85
558;24.15;90.25;98.78
559;25.01;87.06;98.84
560;25.08;88.38;98.81
561;24.95;92.06;98.86
562;22.99;96.44;99.1
563;22.25;91.75;99.25
564;24.15;86.31;99.16
565;24.55;87.12;99.09
566;24.92;87.31;98.94
567;25.0;89.75;98.78
568;25.14;89.88;98.77
569;25.05;88.69;98.85
570;24.24;94.38;99.0
571;19.0;85.06;99.34
572;18.94;82.62;99.48
573;20.15;83.56;99.58
574;20.68;85.62;99.36
575;22.43;87.19;99.04
576;23.2;88.06;99.16
577;23.36;87.94;99.04
578;23.94;88.62;98.73
579;23.5;86.88;99.05
580;17.79;57.25;99.83
581;15.12;73.62;99.83
582;14.69;78.0;99.66
583;16.37;80.94;99.37
584;19.79;86.81;99.24
585;22.52;87.56;99.21
586;24.45;87.38;99.04
587;24.55;89.5;99.07
588;24.42;87.31;99.04
589;24.69;88.38;98.91
590;24.65;85.25;99.17
591;19.65;70.75;99.58
592;18.95;77.62;99.37
593;21.84;80.69;99.11
594;24.33;81.81;98.82
595;25.62;81.19;98.8
596;25.42;85.56;98.94
597;23.82;84.25;99.18
598;22.91;82.75;99.26
599;23.82;82.44;99.16
600;24.04;85.19;99.23
601;23.83;83.31;99.01
602;25.07;79.56;98.9
603;25.83;82.44;98.96
604;25.46;84.81;99.07
605;25.99;80.44;99.01
606;26.89;76.88;98.76
607;28.02;72.81;98.67
608;27.89;73.94;98.65
609;26.59;82.31;98.75
610;26.98;80.88;98.59
611;27.65;76.38;98.68
612;26.35;84.81;98.96
613;24.97;86.5;99.07
614;26.6;75.56;98.91
615;27.37;75.56;98.87
616;27.68;70.5;98.98
617;28.37;68.5;98.77
618;28.81;67.12;98.6
619;28.83;69.88;98.55
620;27.5;79.94;98.7
621;24.91;75.06;98.99
622;26.05;72.19;98.82
623;28.0;67.31;98.63
624;29.58;65.62;98.56
625;30.51;61.12;98.54
626;30.45;62.75;98.25
627;31.04;59.31;98.24
628;31.35;59.06;98.48
629;29.11;73.69;98.75
630;27.48;69.75;98.94
631;28.28;57.06;98.91
632;29.57;57.75;98.8
633;29.55;61.88;98.78
634;27.0;70.44;98.98
635;27.69;56.25;98.79
636;28.6;58.75;98.64
637;29.48;61.62;98.58
638;29.54;62.38;98.39
639;27.12;75.62;98.51
640;28.17;64.69;98.59
641;29.37;65.31;98.64
642;26.95;84.0;98.72
643;25.01;93.19;98.69
644;23.32;87.0;98.92
645;22.51;80.31;99.06
646;25.65;74.94;98.84
647;27.73;68.06;98.72
648;28.06;63.25;98.53
649;27.65;71.56;98.6
650;28.24;64.75;98.61
651;29.08;62.5;98.51
652;28.65;66.25;98.61
653;28.74;70.19;98.73
654;27.53;74.38;98.79
655;27.67;75.06;98.76
656;27.94;73.38;98.72
657;27.4;78.12;98.79
658;27.02;80.5;98.7
659;27.49;76.56;98.62
660;26.57;81.12;98.64
661;28.44;71.38;98.56
662;28.94;70.31;98.56
663;28.08;77.44;98.66
664;28.27;73.44;98.63
665;29.8;65.75;98.47
666;30.62;60.5;98.45
667;30.85;58.56;98.38
668;31.48;55.19;98.4
669;30.89;60.5;98.53
670;28.85;74.06;98.59
671;28.17;73.44;98.51
672;28.4;71.25;98.42
673;28.44;70.44;98.37
674;29.98;61.0;98.42
675;30.63;61.81;98.51
676;26.92;80.88;98.58
677;28.65;70.19;98.43
678;29.79;65.62;98.35
679;29.39;68.56;98.49
680;26.11;86.0;98.68
681;27.71;75.88;98.46
682;28.84;72.31;98.34
683;26.21;91.19;98.51
684;23.93;97.25;98.66
685;25.83;82.75;98.49
686;25.43;90.75;98.39
687;27.12;85.38;98.5
688;27.45;84.62;98.57
689;25.84;95.44;98.62
690;27.05;83.69;98.51
691;26.58;89.19;98.46
692;25.16;93.5;98.63
693;25.26;92.88;98.62
694;26.63;84.06;98.36
695;27.6;82.62;98.28
696;27.35;87.06;98.44
697;25.91;97.25;98.58
698;25.63;92.5;98.52
699;26.48;88.88;98.5
700;26.49;94.5;98.64
701;25.3;98.25;98.8
702;25.15;94.56;98.6
703;25.76;89.94;98.56
704;25.99;93.62;98.69
705;25.69;94.69;98.73
706;26.08;90.25;98.61
707;26.4;91.0;98.44
708;25.37;97.06;98.48
709;25.23;96.19;98.52
710;25.72;90.44;98.46
711;25.51;95.12;98.37
712;24.69;98.0;98.51
713;25.48;91.62;98.63
714;25.89;93.38;98.63
715;25.4;92.62;98.57
716;25.62;94.31;98.45
717;24.73;97.19;98.61
718;25.67;90.25;98.66
719;25.65;90.38;98.6
720;25.41;97.06;98.57
721;24.82;97.88;98.74
722;25.33;94.12;98.83
723;25.03;95.06;98.65
724;26.3;89.19;98.49
725;25.99;93.56;98.67
726;25.7;95.88;98.71
727;24.87;97.94;98.67
728;25.44;94.06;98.59
729;24.39;95.81;98.58
730;24.93;97.0;98.5
731;24.85;96.94;98.61
732;25.11;95.38;98.74
733;25.77;91.38;98.79
734;24.65;97.62;98.66
735;25.13;92.12;98.48
736;26.08;89.31;98.31
737;26.23;89.62;98.39
738;25.94;91.25;98.6
739;26.71;89.06;98.61
740;26.8;88.44;98.57
741;26.62;89.81;98.58
742;25.98;95.12;98.65
743;25.93;95.31;98.59
744;25.68;92.44;98.61
745;25.8;91.62;98.66
746;26.3;91.94;98.82
747;25.4;97.19;99.01
748;25.71;91.12;98.87
749;26.33;89.94;98.76
750;26.5;92.38;98.63
751;25.82;97.25;98.49
752;25.91;95.81;98.48
753;26.35;92.25;98.54
754;26.12;93.56;98.59
755;27.34;88.25;98.65
756;27.14;88.88;98.61
757;26.86;91.88;98.56
758;26.11;95.38;98.54
759;25.45;94.69;98.66
760;26.04;89.0;98.75
761;26.01;93.88;98.85
762;25.68;96.75;98.87
763;26.11;92.19;98.84
764;25.26;95.69;98.84
765;25.5;95.0;98.71
766;25.03;97.69;98.64
767;25.05;97.5;98.69
768;26.14;89.62;98.64
769;25.91;90.31;98.6
770;26.04;93.94;98.68
771;24.76;96.19;98.88
772;25.16;91.75;98.83
773;25.78;92.69;98.71
774;25.73;93.0;98.67
775;25.54;92.06;98.72
776;26.6;89.25;98.66
777;26.82;89.69;98.54
778;26.68;90.38;98.5
779;26.43;94.94;98.6
780;26.78;90.75;98.55
781;25.58;96.19;98.53
782;25.0;97.5;98.79
783;23.83;89.06;98.98
784;22.8;84.81;98.94
785;25.08;87.62;98.68
786;25.69;95.44;98.54
787;25.9;96.06;98.68
788;24.87;96.62;98.89
789;24.94;87.88;98.93
790;26.06;90.12;98.91
791;26.52;87.06;98.92
792;26.44;88.44;98.77
793;26.58;88.38;98.75
794;26.42;89.56;98.8
795;26.5;89.75;98.9
796;26.52;90.12;98.81
797;26.9;90.62;98.67
798;27.12;89.56;98.62
799;26.86;91.81;98.8
800;26.47;92.06;98.76
801;27.04;89.44;98.53
802;27.07;85.12;98.54
803;26.19;94.88;98.73
804;26.16;94.69;98.7
805;25.73;97.56;98.62
806;25.76;96.31;98.64
807;25.19;96.62;98.64
808;25.49;90.62;98.74
809;25.91;90.0;98.68
810;25.75;92.56;98.59
811;24.41;96.06;98.72
812;24.47;92.81;98.85
813;25.71;89.12;98.94
814;25.87;88.12;98.72
815;26.27;91.5;98.45
816;25.93;94.88;98.43
817;25.41;95.0;98.46
818;25.3;94.75;98.58
819;25.87;91.06;98.78
820;24.6;94.0;98.8
821;25.58;89.69;98.71
822;25.62;90.5;98.76
823;25.53;93.56;98.91
824;25.34;97.0;98.86
825;25.16;93.75;98.68
826;24.84;94.69;98.72
827;25.67;93.81;98.86
828;24.74;97.31;99.07
829;23.94;89.75;99.06
830;23.58;86.25;98.99
831;23.17;85.69;98.95
832;23.55;85.69;98.93
833;25.01;89.06;98.89
834;26.05;88.19;98.67
835;26.08;90.19;98.57
836;20.98;91.75;99.04
837;19.9;85.0;99.37
838;21.43;87.19;99.38
839;21.55;87.12;99.31
840;22.08;86.06;99.16
841;23.89;88.75;99.07
842;25.37;87.5;99.02
843;25.87;91.56;98.89
844;26.18;89.5;98.78
845;25.95;91.75;98.66
846;25.76;93.62;98.73
847;26.01;93.31;98.91
848;25.03;96.12;99.01
849;25.87;90.62;98.92
850;25.68;91.44;98.97
851;25.76;91.81;99.03
852;26.38;90.56;99.1
853;25.33;91.88;99.07
854;25.16;90.88;98.94
855;25.34;90.56;98.71
856;25.8;90.06;98.68
857;26.04;92.0;98.91
858;18.47;79.62;99.54
859;19.06;77.75;99.53
860;21.13;81.44;99.19
861;23.53;88.38;98.96
862;25.08;90.62;98.8
863;25.79;91.25;98.75
864;25.51;94.88;98.79
865;22.52;92.06;99.14
866;20.93;87.31;99.33
867;21.83;84.44;99.3
868;22.58;87.25;99.09
869;23.37;89.62;99.09
870;24.82;89.25;98.98
871;25.65;91.38;98.96
872;25.84;90.12;98.92
873;25.74;91.75;99.01
874;20.36;89.88;99.47
875;17.87;76.81;99.61
876;19.98;83.69;99.3
877;20.97;88.69;99.34
878;20.37;83.25;99.17
879;20.65;86.81;99.08
880;21.28;86.0;99.09
881;22.49;88.19;99.01
882;23.55;90.19;99.04
883;24.91;92.31;98.97
884;24.12;93.31;98.96
885;22.12;92.31;98.97
886;23.1;93.62;99.11
887;23.9;92.38;99.14
888;24.63;89.44;99.18
889;24.41;90.81;99.1
890;24.57;90.25;99.04
891;24.92;90.62;98.89
892;25.05;90.31;98.88
893;24.15;89.56;98.9
894;24.07;91.19;98.75
895;25.0;90.56;98.92
896;22.0;86.38;99.31
897;20.9;85.94;99.3
898;23.35;87.38;99.14
899;24.23;89.81;98.99
900;24.15;90.94;98.88
901;25.04;89.94;98.92
902;25.3;90.31;98.93
903;25.44;90.38;98.9
904;24.94;89.62;98.96
905;24.76;91.69;98.67
906;24.78;93.94;98.58
907;25.43;90.75;98.75
908;25.24;92.12;98.79
909;24.75;91.5;98.77
910;22.96;92.5;98.9
911;22.95;91.06;98.93
912;24.48;90.5;98.77
913;24.56;89.12;98.84
914;21.31;86.44;98.93
915;20.8;88.88;98.97
916;22.89;88.31;98.79
917;24.69;88.75;98.75
918;25.32;89.31;98.8
919;25.26;90.81;98.71
920;24.73;91.38;98.82
921;21.77;95.75;99.17
922;21.19;90.56;99.17
923;23.19;89.94;98.93
924;24.19;88.56;98.87
925;24.54;88.62;98.95
926;25.05;89.5;99.08
927;23.58;85.88;99.04
928;24.31;86.25;98.99
929;25.13;84.75;98.96
930;25.65;81.62;98.81
931;25.67;80.75;98.77
932;25.64;81.56;98.76
933;26.13;81.31;98.77
934;25.44;82.62;98.67
935;25.15;82.56;98.7
936;23.97;93.69;98.85
937;23.29;93.88;99.14
938;21.14;79.75;99.28
939;23.5;80.75;99.0
940;24.63;83.06;98.98
941;22.89;79.81;99.18
942;20.15;72.19;99.28
943;21.81;79.56;99.22
944;23.19;79.75;99.23
945;24.0;79.0;99.14
946;24.69;77.31;99.28
947;24.89;74.75;99.2
948;25.16;71.94;99.06
949;25.6;68.56;99.01
950;25.74;71.19;99.11
951;26.08;70.44;99.1
952;26.65;67.94;98.98
953;27.89;65.44;98.64
954;27.97;66.56;98.48
955;28.09;65.31;98.46
956;27.07;70.81;98.5
957;25.97;74.25;98.49
958;27.64;72.56;98.4
959;28.94;65.5;98.42
960;28.61;62.44;98.38
961;28.56;62.38;98.27
962;28.98;57.5;98.3
963;21.07;77.56;99.18
964;16.98;62.31;99.76
965;17.65;54.5;99.56
966;21.05;62.0;99.1
967;24.94;66.75;98.74
968;27.26;62.0;98.64
969;28.08;56.38;98.62
970;29.23;50.94;98.66
971;29.33;53.38;98.58
972;30.24;57.19;98.4
973;29.95;59.06;98.57
974;26.05;83.38;98.91
975;27.23;75.0;98.89
976;27.98;69.0;98.71
977;28.45;65.19;98.66
978;30.02;56.19;98.7
979;30.22;59.0;98.63
980;30.35;63.19;98.53
981;29.96;63.5;98.44
982;28.48;63.62;98.61
983;30.01;51.62;98.71
984;30.06;52.5;98.72
985;29.61;60.44;98.5
986;30.16;58.94;98.5
987;30.61;55.56;98.59
988;30.12;60.31;98.82
989;28.65;63.94;98.84
990;29.61;59.25;98.58
991;29.49;57.62;98.57
992;27.72;63.62;98.71
993;29.47;65.19;98.59
994;28.92;68.06;98.67
995;24.4;73.81;98.95
996;25.9;61.06;98.99
