DIA;HUMR;TEMP;PRES_ATM
136;26.45;75.56;98.02
137;26.58;69.19;97.85
138;26.66;70.12;97.72
139;18.96;70.62;98.71
140;17.44;54.38;98.55
141;19.15;55.25;98.17
142;20.9;58.62;98.45
143;20.84;58.88;98.58
144;21.56;61.25;98.61
145;23.32;59.69;98.41
146;25.65;53.81;98.11
147;26.19;55.31;98.12
148;25.89;50.75;98.06
149;25.55;52.94;97.9
150;26.8;62.31;97.83
151;26.7;67.94;97.76
152;19.46;81.5;98.2
153;15.35;75.69;98.85
154;15.54;70.69;99.13
155;17.01;65.06;98.84
156;18.15;65.94;98.55
157;19.76;63.88;97.98
158;18.15;76.25;98.6
159;18.47;67.31;98.36
160;22.9;72.5;97.93
161;25.13;72.38;97.75
162;27.06;68.06;97.67
163;23.59;75.75;98.14
164;19.33;63.81;98.75
165;17.87;47.56;98.91
166;14.99;55.81;99.25
167;15.6;59.62;99.2
168;17.11;57.06;99.11
169;19.48;58.19;98.94
170;21.81;62.12;98.53
171;23.07;61.25;98.34
172;23.82;58.81;98.25
173;24.29;59.25;98.16
174;25.83;59.25;97.79
175;21.77;69.25;98.28
176;23.73;64.0;98.07
177;25.32;56.81;97.96
178;25.87;55.38;97.95
179;25.78;55.5;97.88
180;25.7;55.12;97.92
181;25.65;53.75;97.86
182;26.04;51.56;97.71
183;26.74;53.19;97.79
184;24.22;64.12;98.21
185;24.22;53.5;98.02
186;25.83;48.06;97.93
187;26.76;47.62;97.91
188;26.73;43.69;97.98
189;22.69;49.0;98.53
190;14.1;49.44;99.41
191;14.31;45.56;99.17
192;18.43;41.44;98.58
193;22.61;44.88;98.4
194;23.6;51.88;98.2
195;25.41;51.5;97.94
196;27.76;46.88;97.79
197;27.59;52.38;98.15
198;27.99;49.06;98.05
199;28.24;40.0;97.83
200;28.01;41.38;97.74
201;26.05;43.56;98.18
202;17.49;36.81;98.81
203;22.84;36.62;98.07
204;21.69;41.19;98.67
205;18.75;40.5;98.96
206;19.68;43.06;98.8
207;20.19;37.75;98.75
208;23.15;37.25;98.19
209;24.87;39.62;97.98
210;23.36;43.06;98.25
211;26.32;41.81;97.91
212;23.88;37.62;98.41
213;23.55;35.62;98.19
214;24.0;41.81;98.09
215;26.51;43.19;97.88
216;19.23;72.25;98.39
217;13.92;87.62;98.57
218;19.12;79.44;98.43
219;23.66;71.88;97.95
220;23.2;63.44;98.46
221;18.2;47.94;98.94
222;19.58;50.75;98.54
223;22.87;50.44;98.38
224;25.78;50.12;98.08
225;26.33;57.5;97.75
226;24.32;61.5;98.13
227;19.58;64.44;98.73
228;22.56;63.56;98.68
229;24.9;59.06;98.42
230;26.36;55.88;98.01
231;24.23;60.12;98.32
232;13.71;60.88;99.25
233;13.16;69.38;99.06
234;18.92;61.0;98.58
235;24.19;59.81;97.74
236;26.73;53.5;97.93
237;19.87;37.88;98.89
238;18.26;43.38;98.99
239;21.7;47.88;98.36
240;25.28;51.0;97.98
241;27.08;50.06;97.8
242;28.44;48.94;97.6
243;29.02;55.19;97.67
244;26.15;56.94;97.86
245;16.6;55.75;98.73
246;18.34;52.44;98.65
247;20.12;53.5;98.49
248;21.55;47.25;98.24
249;23.5;41.25;98.05
250;24.25;41.25;98.08
251;27.55;38.31;98.04
252;28.63;39.88;97.93
253;29.47;39.31;97.91
254;29.83;37.38;97.79
255;30.19;36.44;97.58
256;29.94;42.38;97.4
257;25.69;61.81;97.7
258;25.23;64.69;97.67
259;25.51;77.75;97.59
260;23.94;73.0;97.85
261;25.64;70.44;97.6
262;28.1;65.88;97.43
263;28.19;66.56;97.71
264;29.01;64.12;97.69
265;29.96;56.94;97.56
266;30.35;53.5;97.45
267;29.83;55.62;97.58
268;29.73;54.88;97.51
269;30.44;49.44;97.4
270;29.55;56.88;97.51
271;28.39;65.62;97.64
272;28.58;63.12;97.46
273;29.88;58.31;97.33
274;30.8;54.88;97.4
275;28.32;68.19;97.68
276;26.15;79.06;97.9
277;27.33;65.62;98.13
278;26.81;54.62;98.14
279;29.47;52.25;97.7
280;30.52;52.44;97.47
281;30.27;55.56;97.38
282;30.98;55.44;97.39
283;28.28;66.12;97.65
284;24.39;76.69;97.9
285;27.57;64.0;97.7
286;29.42;62.88;97.8
287;29.94;60.12;97.74
288;28.7;58.5;97.71
289;29.89;58.31;97.32
290;31.91;51.56;97.29
291;31.7;51.94;97.4
292;29.16;63.19;97.57
293;28.51;68.94;97.64
294;28.58;69.19;97.56
295;28.06;70.0;97.54
296;26.97;77.38;97.64
297;26.14;81.5;97.85
298;25.97;77.06;97.81
299;27.43;73.56;97.66
300;25.71;82.0;97.81
301;27.44;72.5;97.64
302;28.51;70.62;97.54
303;28.03;72.75;97.59
304;28.01;70.44;97.68
305;26.85;75.44;97.78
306;28.51;67.75;97.42
307;29.48;62.25;97.31
308;27.92;73.88;97.45
309;26.78;80.0;97.58
310;26.75;79.19;97.68
311;25.54;80.31;97.91
312;26.79;69.75;97.83
313;28.85;64.12;97.56
314;29.51;66.06;97.34
315;29.3;66.44;97.23
316;28.52;69.56;97.33
317;28.69;69.44;97.42
318;26.21;78.62;97.72
319;25.7;75.19;97.78
320;27.65;72.81;97.69
321;28.9;69.19;97.47
322;26.36;80.25;97.71
323;23.06;76.75;98.04
324;26.67;72.31;97.86
325;28.05;73.81;97.7
326;28.39;73.69;97.43
327;24.89;87.56;97.45
328;24.85;75.38;97.81
329;25.73;71.94;97.78
330;26.96;73.5;97.66
331;26.83;81.5;97.5
332;26.55;85.0;97.57
333;26.62;80.88;97.62
334;25.39;84.25;97.5
335;24.98;91.5;97.49
336;23.48;75.5;97.91
337;22.63;71.62;97.86
338;24.92;64.56;97.5
339;27.18;74.31;97.52
340;25.73;87.56;97.85
341;24.44;81.25;98.33
342;25.48;68.19;98.15
343;27.71;70.75;97.78
344;27.92;77.81;97.97
345;28.08;76.12;97.92
346;28.59;73.69;97.8
347;27.12;78.5;97.75
348;27.13;73.56;97.69
349;27.05;77.31;98.05
350;26.77;77.12;98.04
351;28.03;69.69;97.91
352;28.01;69.12;97.96
353;27.72;68.31;97.92
354;28.01;65.81;97.65
355;26.65;74.81;97.69
356;25.98;80.94;97.89
357;26.27;81.56;97.89
358;27.05;76.38;97.8
359;27.46;73.94;97.69
360;28.76;67.88;97.59
361;28.12;72.56;97.39
362;28.92;66.88;97.42
363;28.81;66.69;97.42
364;27.62;74.75;97.46
365;27.28;78.5;97.55
366;26.94;79.5;97.66
367;27.52;73.75;97.72
368;28.53;68.0;97.64
369;27.65;75.25;97.83
370;28.24;71.75;97.71
371;28.86;66.81;97.47
372;28.12;72.19;97.49
373;26.17;78.75;97.8
374;27.21;73.38;97.63
375;28.1;69.31;97.6
376;25.8;80.88;98.01
377;27.04;73.0;97.91
378;27.39;73.19;97.85
379;28.03;71.31;97.84
380;28.52;69.44;97.83
381;28.77;69.69;97.93
382;28.76;67.38;97.88
383;27.64;68.62;98.08
384;24.67;71.38;98.22
385;27.37;66.56;98.02
386;29.83;60.0;97.9
387;29.69;59.19;97.98
388;30.38;58.5;97.85
389;30.57;59.56;97.83
390;28.58;70.75;97.79
391;30.49;60.81;97.73
392;29.06;67.19;97.66
393;27.4;76.94;97.71
394;26.38;80.5;97.92
395;26.03;77.5;97.93
396;25.98;72.25;98.0
397;26.19;74.62;98.0
398;27.61;71.12;98.1
399;26.83;76.69;98.13
400;27.4;73.44;98.13
401;28.3;66.0;98.0
402;29.23;61.88;97.76
403;29.14;65.69;97.55
404;30.09;63.56;97.48
405;30.34;62.19;97.53
406;28.98;69.06;97.51
407;28.15;73.62;97.57
408;25.49;74.38;98.1
409;24.64;65.25;98.1
410;27.4;66.62;97.89
411;28.36;71.88;97.85
412;28.62;61.62;97.79
413;28.25;57.38;97.73
414;28.16;67.81;97.66
415;27.26;73.12;97.69
416;28.15;70.69;97.68
417;29.19;65.62;97.7
418;30.23;63.62;97.79
419;28.23;70.62;97.63
420;27.57;70.75;97.47
421;25.73;82.0;97.55
422;23.8;84.69;97.88
423;22.54;75.38;98.05
424;26.32;64.69;98.08
425;28.12;63.69;97.82
426;28.07;71.88;97.81
427;28.06;72.44;97.75
428;28.97;68.94;97.55
429;28.88;68.38;97.77
430;28.67;71.06;97.8
431;28.01;76.75;97.68
432;28.15;73.38;97.71
433;24.93;86.75;98.14
434;23.23;77.19;98.28
435;25.69;73.06;97.94
436;27.49;74.12;97.73
437;26.68;77.38;97.76
438;26.59;80.75;97.83
439;26.12;83.5;97.85
440;26.25;80.69;97.74
441;27.05;76.06;97.73
442;27.15;78.44;97.79
443;27.76;75.38;97.66
444;24.9;83.31;97.9
445;22.3;77.69;98.19
446;24.96;71.56;98.1
447;27.19;66.12;98.06
448;28.69;68.12;97.92
449;27.61;75.38;97.83
450;28.31;67.56;97.84
451;25.44;68.69;98.26
452;25.56;61.38;98.26
453;25.83;77.19;98.15
454;27.69;73.31;97.97
455;28.88;68.94;97.74
456;28.51;71.81;97.67
457;27.4;79.12;97.72
458;26.75;80.69;97.79
459;26.8;77.19;97.45
460;21.77;76.69;98.07
461;19.72;59.19;98.52
462;20.2;65.75;98.46
463;21.35;63.19;98.29
464;22.29;62.38;98.02
465;25.4;64.19;97.86
466;26.56;70.62;98.02
467;25.9;69.94;97.98
468;27.25;66.44;97.71
469;28.07;69.62;97.72
470;27.55;75.31;97.92
471;26.89;78.88;98.09
472;27.41;74.62;97.85
473;27.76;72.44;97.74
474;28.19;68.69;97.7
475;27.98;67.94;97.73
476;27.31;76.06;97.67
477;26.24;82.25;97.72
478;26.14;84.38;97.95
479;25.36;84.38;98.12
480;26.87;77.69;98.04
481;27.28;73.25;98.01
482;26.26;77.5;97.99
483;25.28;75.88;97.93
484;26.8;75.19;97.72
485;26.69;76.62;97.81
486;23.33;83.62;98.13
487;23.67;80.0;97.75
488;27.02;73.75;97.56
489;27.19;73.25;97.78
490;27.93;72.06;97.86
491;27.79;74.25;98.11
492;27.74;70.5;98.03
493;27.96;70.62;97.89
494;28.23;68.06;97.61
495;27.37;70.88;97.46
496;20.73;83.12;98.08
497;18.4;81.62;98.52
498;20.58;73.44;98.67
499;19.94;59.56;98.8
500;18.42;62.5;98.67
501;18.42;69.56;98.48
502;20.58;70.56;98.03
503;23.22;71.0;97.88
504;24.73;70.0;98.05
505;25.3;63.75;97.82
506;25.76;72.69;97.89
507;18.09;86.44;98.34
508;15.66;88.19;98.61
509;16.2;71.19;98.6
510;20.34;64.94;98.09
511;24.31;73.5;97.73
512;25.69;74.94;97.71
513;25.94;78.06;97.82
514;25.8;70.62;97.9
515;26.91;68.44;97.7
516;26.34;77.25;97.76
517;25.63;77.62;97.86
518;18.43;87.38;98.39
519;18.04;69.56;98.85
520;18.57;65.38;98.77
521;20.83;59.19;98.41
522;21.29;61.88;98.05
523;23.21;66.88;98.13
524;22.01;67.62;98.39
525;24.08;62.19;98.23
526;25.76;65.31;98.0
527;26.49;63.75;97.98
528;26.4;57.75;97.94
529;26.52;61.62;97.96
530;26.13;64.25;97.97
531;26.6;64.88;97.98
532;25.86;68.38;98.27
533;24.09;66.19;98.31
534;25.15;64.12;98.03
535;23.18;74.0;98.48
536;22.23;67.12;98.64
537;24.73;56.62;98.43
538;25.29;56.94;98.47
539;25.08;57.88;98.24
540;25.8;57.88;97.76
541;25.05;61.62;97.69
542;14.21;65.81;98.4
543;22.12;74.38;97.81
544;25.61;77.56;97.77
545;26.05;74.0;97.77
546;26.01;71.75;97.93
547;22.69;76.88;98.23
548;24.12;64.88;97.56
549;22.83;79.69;97.69
550;19.76;82.62;98.05
551;16.28;58.44;99.03
552;14.37;52.06;99.21
553;15.23;43.75;98.89
554;19.19;54.06;98.45
555;22.44;65.06;98.32
556;23.92;62.19;98.18
557;24.83;60.25;97.9
558;25.86;56.38;97.83
559;25.48;58.56;97.93
560;25.92;58.44;97.9
561;24.35;67.56;98.19
562;22.4;63.62;98.52
563;24.41;59.81;98.41
564;25.61;56.5;98.12
565;26.15;60.19;98.22
566;27.07;53.62;97.88
567;27.13;50.25;97.62
568;27.61;58.44;97.78
569;24.09;72.38;98.13
570;14.37;71.31;98.85
571;13.52;65.25;98.88
572;16.98;61.62;98.89
573;18.23;55.38;98.95
574;20.6;54.06;98.43
575;23.61;55.31;98.08
576;23.95;55.56;98.33
577;25.94;46.56;98.04
578;26.2;45.75;97.67
579;17.98;42.81;98.98
580;15.4;30.94;99.31
581;14.05;28.5;99.16
582;16.98;28.12;98.78
583;21.16;30.06;98.27
584;24.47;40.44;98.16
585;26.03;45.06;98.23
586;26.91;46.25;98.14
587;22.16;49.56;98.55
588;24.71;45.81;98.08
589;27.73;43.75;98.06
590;22.12;38.69;99.02
591;18.55;26.56;99.12
592;22.41;27.81;98.48
593;26.47;34.44;98.04
594;28.02;37.94;97.65
595;28.37;42.94;97.98
596;24.05;43.25;98.46
597;23.01;37.88;98.6
598;25.15;35.12;98.52
599;27.93;37.5;98.33
600;24.54;44.19;98.65
601;27.33;39.94;98.1
602;29.65;37.69;97.91
603;30.44;37.75;97.99
604;28.82;51.44;98.22
605;28.76;50.88;98.05
606;29.46;47.31;97.73
607;30.4;41.56;97.62
608;27.87;43.44;97.97
609;23.33;44.88;98.27
610;25.5;41.06;97.81
611;27.12;43.31;98.06
612;27.44;37.94;98.3
613;25.45;37.75;98.41
614;29.2;36.56;97.88
615;31.36;38.19;97.78
616;31.26;42.31;97.93
617;31.08;37.88;97.66
618;31.4;34.0;97.63
619;31.89;38.31;97.61
620;24.13;52.69;98.35
621;24.23;47.44;98.33
622;28.71;39.62;97.79
623;31.37;33.31;97.51
624;32.54;32.31;97.55
625;28.65;35.69;97.76
626;31.47;35.56;97.29
627;32.96;36.12;97.11
628;27.7;50.19;97.9
629;26.35;42.0;98.24
630;27.27;34.75;98.31
631;28.95;34.88;98.13
632;30.94;40.12;97.94
633;28.87;43.38;98.19
634;28.06;39.56;98.24
635;29.23;35.69;97.94
636;29.87;34.62;97.74
637;31.3;33.5;97.55
638;33.61;38.44;97.21
639;31.73;47.44;97.3
640;31.3;48.31;97.63
641;29.36;41.5;97.95
642;30.89;43.19;97.76
643;26.06;54.38;97.98
644;19.83;74.62;98.48
645;22.71;69.38;98.22
646;27.16;59.38;98.02
647;28.88;54.06;97.93
648;29.9;47.31;97.61
649;29.66;55.88;97.58
650;29.94;54.31;97.5
651;30.98;45.44;97.43
652;31.23;50.5;97.72
653;24.81;60.44;98.22
654;27.8;54.94;98.06
655;31.45;47.12;97.74
656;32.44;46.06;97.74
657;27.14;62.56;98.06
658;27.48;58.25;97.74
659;28.75;56.88;97.79
660;28.81;41.25;97.83
661;29.89;42.44;97.69
662;31.8;43.75;97.69
663;33.02;40.5;97.67
664;33.39;42.25;97.53
665;33.9;39.5;97.32
666;34.59;38.0;97.31
667;34.25;39.81;97.27
668;34.48;38.31;97.36
669;32.93;46.94;97.69
670;31.23;56.31;97.69
671;30.91;55.75;97.52
672;30.66;55.38;97.46
673;31.65;48.5;97.22
674;32.52;46.62;97.41
675;29.22;69.94;97.64
676;28.42;72.94;97.69
677;28.98;65.62;97.58
678;28.99;67.5;97.52
679;27.97;75.19;97.77
680;28.44;67.06;97.81
681;28.78;65.69;97.57
682;29.0;67.81;97.44
683;26.36;82.44;97.71
684;27.06;67.31;97.77
685;28.44;50.31;97.53
686;30.0;48.81;97.44
687;30.87;47.81;97.54
688;31.42;51.69;97.7
689;31.6;51.38;97.7
690;31.3;53.81;97.56
691;31.56;55.56;97.52
692;30.22;63.81;97.71
693;29.33;64.44;97.59
694;30.46;57.56;97.23
695;30.42;58.5;97.19
696;23.82;79.75;97.8
697;26.16;69.94;97.74
698;28.55;69.0;97.47
699;29.05;67.38;97.45
700;29.37;70.44;97.75
701;27.87;74.56;97.76
702;28.34;66.38;97.48
703;29.35;59.81;97.48
704;24.69;73.88;97.96
705;26.35;63.75;97.84
706;28.5;63.69;97.65
707;28.53;68.25;97.48
708;28.24;73.5;97.6
709;27.51;76.19;97.64
710;28.66;68.75;97.47
711;29.11;68.06;97.42
712;27.93;76.0;97.66
713;27.28;73.94;97.74
714;28.73;63.0;97.57
715;26.94;74.56;97.59
716;24.48;80.62;97.81
717;27.51;65.06;97.73
718;28.81;65.5;97.65
719;28.38;65.5;97.52
720;25.31;76.62;97.75
721;24.44;72.81;98.01
722;27.9;64.69;97.92
723;29.82;62.31;97.54
724;29.58;67.94;97.47
725;28.53;69.94;97.75
726;29.7;65.06;97.77
727;27.33;77.56;97.77
728;28.19;71.94;97.68
729;28.33;70.31;97.61
730;27.94;74.12;97.62
731;29.4;67.12;97.64
732;30.23;64.19;97.66
733;30.38;57.06;97.76
734;29.19;55.75;97.63
735;28.19;65.12;97.34
736;27.95;67.69;97.16
737;26.17;81.19;97.58
738;25.8;83.81;97.61
739;26.77;77.12;97.58
740;28.24;73.44;97.6
741;28.51;74.88;97.67
742;28.37;78.44;97.7
743;27.44;81.44;97.71
744;28.51;72.81;97.63
745;29.08;69.81;97.58
746;30.07;65.81;97.88
747;29.25;69.44;98.08
748;29.98;65.88;97.9
749;29.45;68.5;97.79
750;30.77;63.62;97.57
751;30.05;68.19;97.36
752;26.66;87.62;97.5
753;27.8;73.69;97.5
754;26.9;64.81;97.57
755;28.78;56.31;97.66
756;30.24;55.0;97.63
757;31.06;55.81;97.62
758;29.3;64.69;97.57
759;28.51;67.94;97.59
760;28.01;69.25;97.87
761;27.73;61.62;98.06
762;29.31;65.62;97.88
763;29.43;66.5;97.83
764;29.54;65.19;97.83
765;29.55;63.5;97.66
766;29.23;64.56;97.52
767;29.31;63.56;97.63
768;30.3;62.12;97.59
769;28.5;75.38;97.57
770;27.01;86.94;97.6
771;27.23;84.44;97.77
772;26.04;87.19;97.9
773;25.88;83.19;97.81
774;27.31;78.38;97.69
775;28.07;74.31;97.68
776;28.89;72.06;97.65
777;28.42;74.19;97.55
778;28.9;70.62;97.46
779;29.05;74.38;97.59
780;27.42;82.31;97.63
781;28.31;77.31;97.67
782;25.46;84.31;97.94
783;22.26;62.38;98.3
784;21.88;65.94;98.15
785;25.69;69.94;97.67
786;27.38;77.5;97.54
787;24.98;85.94;97.9
788;25.87;65.0;97.98
789;26.31;54.44;98.01
790;26.85;54.81;98.12
791;26.9;55.88;98.1
792;27.34;56.25;97.95
793;28.51;55.44;97.87
794;29.6;53.88;97.9
795;29.72;49.69;97.94
796;30.23;51.19;97.8
797;30.64;54.19;97.6
798;30.55;58.19;97.65
799;30.92;57.94;97.85
800;31.45;52.38;97.76
801;31.19;50.81;97.51
802;30.76;56.81;97.62
803;32.31;52.06;97.7
804;32.84;52.38;97.68
805;30.88;61.5;97.69
806;27.99;78.62;97.79
807;28.66;73.19;97.69
808;28.24;75.25;97.75
809;28.65;74.0;97.69
810;24.94;92.56;97.71
811;25.03;86.44;97.67
812;25.65;83.62;97.87
813;27.12;83.69;97.92
814;27.84;79.56;97.76
815;28.3;78.75;97.46
816;25.72;84.44;97.64
817;25.22;80.06;97.61
818;26.36;79.75;97.63
819;27.76;76.19;97.88
820;28.15;74.19;97.91
821;28.87;69.81;97.79
822;29.37;67.38;97.76
823;28.76;70.19;98.0
824;21.48;75.62;98.24
825;25.88;69.69;97.73
826;28.16;68.44;97.63
827;28.25;72.06;97.95
828;23.26;80.94;98.39
829;22.3;63.31;98.37
830;22.72;49.31;98.27
831;22.24;53.06;98.17
832;24.1;55.81;98.01
833;26.73;60.62;97.89
834;28.55;67.62;97.62
835;24.26;64.38;98.01
836;22.12;48.12;98.31
837;22.39;49.44;98.56
838;21.35;52.0;98.69
839;22.37;54.69;98.5
840;24.94;55.56;98.24
841;27.64;61.25;98.11
842;29.05;59.88;98.04
843;29.27;57.19;97.92
844;29.81;51.38;97.75
845;29.23;60.31;97.6
846;28.82;67.38;97.77
847;29.13;64.0;98.06
848;29.15;62.38;98.07
849;28.05;69.25;97.91
850;26.27;84.25;98.14
851;27.58;72.31;98.13
852;28.44;68.0;98.26
853;28.2;65.12;98.19
854;27.71;63.62;97.96
855;26.88;72.0;97.73
856;26.25;76.69;97.77
857;19.29;81.56;98.52
858;16.39;59.88;98.9
859;16.94;55.25;98.7
860;20.72;61.56;98.18
861;23.75;73.75;97.85
862;24.88;82.75;97.86
863;25.49;89.0;97.82
864;24.48;86.88;98.0
865;19.73;77.81;98.55
866;18.92;70.56;98.58
867;19.56;59.81;98.48
868;20.76;53.81;98.23
869;21.48;68.44;98.22
870;24.05;77.38;97.98
871;26.19;77.12;97.85
872;26.15;79.19;97.83
873;22.5;76.0;98.35
874;15.33;49.44;99.1
875;15.8;50.0;98.76
876;18.16;52.62;98.44
877;18.35;57.31;98.52
878;20.51;53.81;98.26
879;19.8;62.31;98.07
880;21.39;71.19;98.09
881;24.02;74.5;97.99
882;24.12;73.81;98.2
883;19.53;76.0;98.39
884;18.56;73.25;98.44
885;21.63;77.75;98.07
886;23.07;82.19;98.22
887;23.09;85.12;98.25
888;21.98;80.94;98.34
889;25.03;79.56;98.1
890;25.65;78.0;98.0
891;26.12;76.81;97.89
892;26.15;75.31;97.8
893;25.8;72.62;97.84
894;25.9;71.19;97.62
895;22.68;76.75;98.3
896;18.66;63.44;98.75
897;22.18;67.88;98.37
898;24.25;68.38;98.14
899;25.37;65.69;97.9
900;25.78;68.19;97.87
901;26.32;67.38;97.89
902;26.56;63.25;97.91
903;25.94;69.69;97.86
904;24.8;83.25;98.02
905;23.76;84.5;97.56
906;23.99;82.81;97.47
907;21.97;92.44;98.03
908;16.37;84.62;98.35
909;17.08;88.25;98.33
910;16.94;77.69;98.32
911;20.51;82.69;97.88
912;22.5;85.62;97.79
913;17.38;62.25;98.37
914;15.84;65.06;98.31
915;16.79;66.31;98.3
916;19.83;75.75;97.77
917;22.94;85.12;97.82
918;21.61;89.62;98.01
919;23.37;85.88;97.7
920;17.37;80.62;98.36
921;16.25;74.06;98.61
922;19.13;78.62;98.09
923;21.37;85.38;97.91
924;22.67;85.25;97.9
925;23.46;85.25;98.15
926;19.98;80.19;98.59
927;20.38;75.75;98.22
928;23.51;76.69;98.09
929;24.63;76.5;98.04
930;23.8;75.12;97.78
931;24.25;70.69;97.76
932;25.3;72.12;97.8
933;24.59;72.31;97.77
934;24.4;67.62;97.71
935;24.0;63.19;97.76
936;24.49;74.0;97.87
937;15.7;61.56;98.88
938;17.58;62.44;98.41
939;22.48;67.0;98.01
940;20.85;68.19;98.4
941;16.94;57.06;98.84
942;17.04;52.06;98.6
943;21.19;58.44;98.4
944;24.3;57.5;98.35
945;25.08;52.56;98.28
946;25.45;49.12;98.45
947;25.46;50.44;98.32
948;25.55;54.12;98.17
949;26.06;53.56;98.19
950;25.86;47.94;98.31
951;25.47;48.25;98.31
952;25.68;49.25;98.1
953;25.88;51.62;97.64
954;22.72;61.88;97.84
955;17.97;70.81;97.89
956;20.69;79.81;97.67
957;24.6;78.06;97.42
958;25.15;75.44;97.52
959;20.12;87.25;97.82
960;20.69;86.06;97.77
961;24.44;84.38;97.36
962;21.88;88.94;97.78
963;14.34;75.19;99.15
964;12.46;67.5;99.29
965;14.19;60.31;98.77
966;18.23;69.56;98.16
967;21.33;78.19;97.75
968;23.37;74.38;97.62
969;24.28;76.0;97.63
970;25.4;73.69;97.8
971;25.81;75.19;97.73
972;26.52;75.69;97.51
973;25.81;76.69;97.84
974;22.9;71.44;98.25
975;23.16;71.19;98.23
976;22.7;72.0;98.04
977;22.81;71.31;97.92
978;25.02;71.0;97.91
979;26.26;68.44;97.74
980;27.29;66.25;97.75
981;23.44;67.19;97.98
982;23.42;67.62;97.97
983;25.9;63.06;97.84
984;26.93;60.31;97.89
985;26.83;61.0;97.47
986;27.32;62.31;97.6
987;27.83;62.62;97.73
988;24.8;67.31;98.36
989;21.02;62.5;98.26
990;25.29;62.62;97.71
991;24.33;72.0;97.94
992;25.83;68.56;97.82
993;28.62;61.44;97.72
994;23.11;47.44;98.25
995;21.91;56.94;98.36
996;22.75;59.44;98.3
