DIA;HUMR;TEMP;PRES_ATM
183;24.94;70.44;97.87
184;26.96;63.0;98.06
185;27.25;57.06;97.99
186;27.12;55.69;97.9
187;25.9;55.56;97.78
188;25.33;54.56;97.81
189;26.35;45.0;98.07
190;26.99;49.5;97.95
191;26.69;64.19;97.74
192;26.89;63.5;97.56
193;23.65;59.81;98.05
194;24.57;55.75;97.89
195;26.25;59.44;97.62
196;26.07;66.12;97.51
197;25.92;73.31;97.69
198;21.6;67.25;98.2
199;24.16;54.25;98.15
200;25.73;50.81;98.15
201;25.81;43.94;97.92
202;25.79;48.12;97.7
203;26.23;50.62;97.69
204;27.0;49.81;97.69
205;27.34;45.94;97.72
206;28.3;40.38;97.81
207;27.52;42.25;97.89
208;27.23;45.88;97.9
209;26.62;47.94;97.8
210;24.95;46.25;98.09
211;23.41;53.75;97.93
212;25.62;52.75;97.78
213;26.81;51.19;97.76
214;27.58;47.88;97.62
215;27.76;46.5;97.56
216;28.31;47.12;97.57
217;28.26;49.44;97.64
218;28.29;49.19;97.6
219;28.72;54.94;97.61
220;28.92;55.5;97.72
221;21.04;69.44;98.51
222;18.09;49.56;98.65
223;19.08;47.81;98.21
224;23.13;51.75;97.98
225;26.54;53.31;97.88
226;27.78;49.69;97.74
227;27.72;50.06;97.47
228;27.4;63.44;97.48
229;27.23;67.88;97.31
230;19.25;77.31;98.16
231;15.59;51.88;98.87
232;15.32;48.06;98.56
233;21.07;50.81;98.33
234;23.8;54.0;98.12
235;26.17;51.44;97.96
236;27.19;48.06;97.95
237;27.39;46.81;97.85
238;28.6;43.06;97.79
239;28.72;45.62;97.59
240;28.26;44.44;97.99
241;22.83;46.75;98.45
242;23.51;45.75;98.15
243;26.48;46.5;97.76
244;28.21;42.12;97.44
245;28.33;42.81;97.76
246;25.02;45.88;98.21
247;24.81;41.88;98.15
248;25.62;41.5;98.18
249;27.08;35.81;98.04
250;29.58;35.06;97.54
251;28.69;45.81;97.36
252;30.16;47.81;97.62
253;26.91;38.0;98.04
254;28.25;42.0;97.73
255;30.63;45.75;97.47
256;31.32;44.56;97.41
257;26.81;49.75;97.9
258;23.94;36.0;98.33
259;26.37;35.94;97.94
260;28.95;35.31;97.51
261;30.59;40.69;97.31
262;31.4;48.94;97.34
263;31.67;49.38;97.3
264;30.49;56.19;97.26
265;27.08;54.81;97.77
266;25.38;44.81;97.97
267;28.27;43.5;97.6
268;30.41;50.0;97.42
269;31.6;48.81;97.41
270;31.17;49.12;97.42
271;26.97;71.06;97.57
272;23.62;65.62;97.92
273;26.56;56.25;97.92
274;28.96;53.19;97.89
275;31.02;50.12;97.8
276;29.48;57.62;97.69
277;30.99;52.25;97.37
278;30.55;56.44;97.26
279;29.21;65.0;97.46
280;21.7;80.31;97.9
281;26.01;63.38;97.44
282;27.79;62.12;97.62
283;24.73;67.56;97.83
284;28.07;69.94;97.69
285;26.99;77.88;97.6
286;26.27;75.31;97.65
287;24.43;82.69;97.96
288;26.75;70.5;97.93
289;28.69;62.25;97.67
290;29.19;59.5;97.48
291;28.44;67.62;97.62
292;28.5;70.81;97.6
293;28.33;68.75;97.41
294;24.47;83.19;97.54
295;23.4;84.06;97.68
296;24.05;89.94;97.79
297;27.03;74.94;97.64
298;29.2;65.56;97.46
299;28.46;71.25;97.26
300;27.8;73.44;97.42
301;27.5;74.38;97.41
302;27.7;77.12;97.34
303;28.23;69.44;97.11
304;22.01;65.62;97.92
305;18.62;44.69;98.77
306;19.36;38.38;98.66
307;19.24;41.31;98.32
308;22.51;49.81;97.99
309;24.47;48.31;97.78
310;26.33;43.25;97.77
311;27.51;45.0;97.72
312;28.76;40.44;97.64
313;29.35;45.62;97.46
314;30.81;49.81;97.35
315;30.25;56.75;97.41
316;27.45;72.19;97.37
317;29.87;60.25;97.18
318;29.37;65.25;97.52
319;28.94;63.75;97.78
320;30.59;49.19;97.77
321;30.32;38.06;97.55
322;30.5;35.12;97.36
323;31.2;43.88;97.27
324;31.39;52.88;97.15
325;28.82;66.94;97.3
326;25.51;81.44;97.61
327;26.31;71.75;97.63
328;28.53;63.81;97.51
329;29.44;53.0;97.52
330;28.8;45.56;97.53
331;30.33;45.19;97.42
332;30.66;43.38;97.07
333;30.93;53.12;96.85
334;28.18;74.38;96.92
335;26.65;78.19;97.1
336;26.37;75.88;97.41
337;26.56;69.56;97.38
338;27.94;65.88;97.23
339;26.08;79.12;97.33
340;26.48;76.94;97.52
341;27.69;74.69;97.58
342;28.38;71.81;97.37
343;27.41;76.44;97.37
344;27.01;80.5;97.42
345;26.14;81.81;97.59
346;27.37;73.81;97.46
347;28.46;69.94;97.45
348;26.61;80.44;97.45
349;26.77;82.0;97.41
350;24.83;88.56;97.41
351;27.26;73.62;97.16
352;26.51;83.19;97.33
353;24.6;90.38;97.66
354;25.92;84.0;97.56
355;26.82;83.12;97.44
356;27.75;77.19;97.39
357;27.76;78.06;97.34
358;26.9;80.19;97.29
359;25.93;84.25;97.52
360;26.62;82.44;97.53
361;27.38;78.88;97.47
362;26.48;85.69;97.54
363;25.7;85.25;97.7
364;26.09;83.62;97.58
365;24.92;93.81;97.52
